,transcript_id,timestamp,text,speaker
3512,8,15:36,"Yeah, sure, sure.",prospect
3513,8,15:42,My screen is visible.,prospect
3514,8,15:45,"Yes, yes, it is visible.",agent
3515,8,15:46,Yeah.,agent
3516,8,15:48,"So lets take the most recent one, September one, yeah.",agent
3517,8,15:54,So just see the results.,agent
3518,8,15:56,"Yeah, can just click see result detail.",agent
3519,8,15:59,"Yeah, yeah, sure, sure.",prospect
3520,8,16:10,Yeah.,prospect
3521,8,16:11,"So lets take quant, lets quickly go down.",agent
3522,8,16:15,Lets lets see.,agent
3523,8,16:23,Yeah.,prospect
3524,8,16:24,OK.,agent
3525,8,16:24,"Still can you get it a bit lower, just question wise, is there this one?",agent
3526,8,16:32,"OK, so hard question you got wrong with AC OK, OK, just one second, a bit slow.",agent
3527,8,16:43,Just wanted to see.,agent
3528,8,16:44,"Yeah, yeah.",prospect
3529,8,16:59,See one of the troubles with this and the inconsistency in the markers because just tell you a scenario.,agent
3530,8,17:06,"Yeah, we started with a hard question.",agent
3531,8,17:09,"As soon as the first question was wrong, directly switched to EC, not medium and then medium, EC, medium, the second and 3rd was fine and you got right and then went to hard and then again hard got wrong.",agent
3532,8,17:21,"Medium, that is fine.",agent
3533,8,17:22,Medium got right and you got to hard.,agent
3534,8,17:25,"Hard got wrong again, you got hard.",agent
3535,8,17:27,"That is OK, inconsistent with the above pattern but still it is fine.",agent
3536,8,17:31,Then hard got right.,agent
3537,8,17:32,Then you saw medium.,agent
3538,8,17:34,"OK, so, so it is not that you know so, so we will see.",agent
3539,8,17:39,The medium also got right.,agent
3540,8,17:40,"Then you got again hard, hard got wrong, medium hard and medium got wrong again.",agent
3541,8,17:45,You got hard question and hard question.,agent
3542,8,17:48,That hard question you got right.,agent
3543,8,17:49,Then the medium question.,agent
3544,8,17:50,"So what I wanted to show you was it is a mixed bag of questions with for the sake of it, it is adaptive, but it is not the actual adaptive and the focus edition you are going to get a mixed bag of questions.",agent
3545,8,18:02,"The first couple of questions would be, you know, would would determine next set of questions and then the next set of questions.",agent
3546,8,18:08,So that's how it's going to be.,agent
3547,8,18:09,"So yeah, so a bit differentiating isn't it?",agent
3548,8,18:15,"So where you see there are some inconsistency, that's why the score may be a deviation, but still it's fine.",agent
3549,8,18:22,"Anyways, if solved there will not be much difference.",agent
3550,8,18:25,But still just wanted to show you know how generally I see this with the mocks.,agent
3551,8,18:31,That's why I just wanted to see if that's the case here also.,agent
3552,8,18:35,"So, so here in the hard questions you got right in the 11th question, once you get right again, the next question was medium.",agent
3553,8,18:43,"Yeah, so yeah, yeah.",prospect
3554,8,18:48,"Alright, so that's OK, we will get back.",agent
3555,8,18:54,"So I will, I will just share my screen.",agent
3556,8,18:58,Sure yeah.,prospect
3557,8,19:02,Even the experts global mock you know it is all they will give you 1012 mocks but not adaptive at all.,agent
3558,8,19:08,So it should be a bit mindful of the mocks and purchase it should see the major trouble with the mocks.,agent
3559,8,19:16,If it is not right is because you would eventually build a plan or a strategy assuming that is a scenario which is not and then you create a plan or you know a strategy for it and which would be a counterproductive.,agent
3560,8,19:29,Generally students would say that I got an mocks this is score and when I went there I got this score.,agent
3561,8,19:34,One of the reasons there are couple of reasons.,agent
3562,8,19:36,The first thing is your average accuracy across each other subscriptions might not be determined.,agent
3563,8,19:41,So you would not have known.,agent
3564,8,19:42,"Suppose if you take critical reasoning, in critical reasoning you have 9 types of questions assumption, evaluate, strengthen.",agent
3565,8,19:48,"We can bold face, miscellaneous we will have like fill in the blanks which is logically completes flop paradox.",agent
3566,8,19:54,So you will have around 9 types of questions and these are the only time type of questions that can come.,agent
3567,8,19:58,So you have to particularly identify and ensure that you are getting.,agent
3568,8,20:01,"To get a 90th percentile you have to have a, you know 90th percentile in 95th percentile in verbal.",agent
3569,8,20:08,So in your case in verbal is 97th percentile that we need to chase.,agent
3570,8,20:11,So when we hit target this 97 percentile you have to hit around 92 to 93 percentile in CRN itself.,agent
3571,8,20:17,And similarly for RC to get A902903 percentile in CR you have to have an 80% hard accuracy.,agent
3572,8,20:23,Hard accuracy is every 10 questions you hard questions you solve you have to get 8 questions right.,agent
3573,8,20:27,To get that accuracy you have to understand for each type of question the 9 type of question within CR what is your accuracy in independently each type of question.,agent
3574,8,20:35,Most of them should not be aware of it.,agent
3575,8,20:36,"What they do is they would solve then they there is a possibility that you know, say out of 95 topics they are meeting those target percentages remaining.",agent
3576,8,20:44,"They are not meeting the test said hypothetically, if question pool increases or the question pool is more proportionately higher from the area of their non high areas where you they are just at 60%, 60 percentage accuracy.",agent
3577,8,20:59,"If the question pool is more from there, there eventually the their accuracy is going to dip and of course, consequently their percentiles and consequently their verbal scores.",agent
3578,8,21:08,So that's why you would see a deviation in the scores in the marks that they take or in the in actual test wherever this deviation comes to course or this inconsistency which we need to address.,agent
3579,8,21:17,"And most of the students when we encounter them, they would clearly tell them that they are not even aware that OK, in this 9th section what they are accuracy, they are not thought about it.",agent
3580,8,21:25,So that's one of the aspects which creates a differentiator.,agent
3581,8,21:29,"The next thing is with the mock, maybe the mock would not be adaptive and they would build a strategy and then we go to the test and then realise that, OK, you know, whatever I have prepared for this not working because that's not the scenario which you wear it.",agent
3582,8,21:42,So our mocks is pretty accurate.,agent
3583,8,21:44,It's plus or -10 so to the to the action test.,agent
3584,8,21:47,So we have done a lot of R&D with that.,agent
3585,8,21:50,"So, yeah, so you should make sure I am not telling that it is just us who has cracked it, but you know you just have to go to the scores and see if it makes sense.",agent
3586,8,22:01,"In this case, you saw it.",agent
3587,8,22:02,"When you get 2 hard or hard questions, right next will not go to medium.",agent
3588,8,22:08,It will be continuing with the hard set of questions.,agent
3589,8,22:10,At least if 3 questions are there in that majority is taken into account.,agent
3590,8,22:14,In that case it is different.,agent
3591,8,22:15,"But yeah, so that sometimes does not make sense and that would be a clear indication for you that you do not make have to make.",agent
3592,8,22:22,"Maybe you could take the test for solving questions, but not, you know, strategising with that.",agent
3593,8,22:27,Yeah.,agent
3594,8,22:29,All right.,agent
3595,8,22:30,"Yeah, my net is a bit slow today.",agent
3596,8,22:32,OK.,agent
3597,8,22:33,So what's your CR&RC percentile in that?,agent
3598,8,22:36,Any idea in verbal?,agent
3599,8,22:40,"In verbal, just just a second.",agent
3600,8,22:45,"So for it's not showing in that assumption, but mostly I am I am corrected with the.",agent
3601,8,22:57,"So I am just putting the capping, just putting the capping for it.",agent
3602,8,23:02,So getting bubble milestone and similarly I will create for corn just to have a fair idea and estimate into.,agent
3603,8,23:11,And to be honest we are going to consider that you take more time because we are going to take that 425 to face value.,agent
3604,8,23:19,We are going to take that.,agent
